Year,Team ID,Team,Team Nickname,Win,Lose,Tie
2012,ZZZ040,日職聯隊,日職,19,2,0
2012,ZZZ029,中華白,中華白,12,10,0
2012,ZZZ028,中華紅,中華紅,8,11,0
2012,ZZZ027,多明尼加,多明尼加,2,18,0
2013,ZZZ040,日職聯隊,日職,16,5,1
2013,ZZZ041,韓職聯隊,韓職,13,8,1
2013,ZZZ039,中華職棒,中職,8,13,0
2013,ZZZ027,多明尼加,多明尼加,5,16,0
2015,ZZZ048,中華隊,中華,11,5,2
2015,ZZZ040,日職聯隊,日職,11,6,2
2015,ZZZ041,韓職聯隊,韓職,8,5,5
2015,ZZZ039,中華職棒,中職,5,9,4
2015,ZZZ047,歐洲聯隊,歐洲,1,11,3
2016,ZZZ081,日職西軍,日職西,16,2,0
2016,ZZZ080,日職東軍,日職東,9,6,3
2016,ZZZ041,韓職聯隊,韓職,9,7,2
2016,ZZZ048,中華隊,中華,6,8,4
2016,ZZZ047,歐洲聯隊,歐洲,4,12,1
2016,ZZZ039,中華職棒,中職,3,12,2
2017,ZZZ083,日本社會人,社會人,12,5,2
2017,ZZZ039,中華職棒,中職,11,7,1
2017,ZZZ041,韓職聯隊,韓職,9,8,2
2017,ZZZ080,日職東軍,日職東,10,9,0
2017,ZZZ081,日職西軍,日職西,6,11,1
2017,ZZZ084,歐美聯隊,歐美,4,12,2
2018,ZZZ080,日職東軍,日職東,14,5,0
2018,ZZZ083,日本社會人,社會人,9,7,3
2018,ZZZ039,中華職棒,中職,10,8,1
2018,ZZZ041,韓職聯隊,韓職,5,11,3
2018,ZZZ081,日職西軍,日職西,3,10,3
2019,ZZZ083,日本社會人,社會人,10,4,3
2019,ZZZ259,日職紅隊,日職紅,10,4,3
2019,AAA011,味全龍,味全,8,7,2
2019,ZZZ039,中華職棒,中職,7,10,0
2019,ZZZ249,日職白隊,日職白,5,9,2
2019,ZZZ041,韓職聯隊,韓職,4,10,2
2023,ZZZ083,日本社會人,社會人,13,5,1
2023,AKP011,台鋼雄鷹,台鋼,10,6,3
2023,ZZZ039,中華職棒,中職,9,7,3
2023,ZZZ259,日職紅隊,日職紅,10,9,0
2023,ZZZ249,日職白隊,日職白,7,9,2
2023,ZZZ048,中華隊,中華,2,15,1
